reviewId,content,score
72589fef-58ad-44e7-b348-c9ad6f786b65,لعبة جيدة,5
4083e380-9c5f-4985-9002-c6bd1815fbbe,The app is world class. I have no words . just speechless,5
f5a03934-febd-416c-a857-42111f7ad78b,happyyyy,5
d18891bc-b240-4d96-92db-810a42ddf730,Good game,5
659aa5ee-74ce-4186-9011-9302c01249a2,Very good,5
2e35f62e-688e-44d3-b3f2-bdf73df7696f,Enjoying,5
5d8fbf41-0ead-4186-a03b-ccd20d8da143,Nice,5
705753e2-a5b2-41fa-a024-c8d0ab616c4d,Nice game,5
d4b4bdc1-a2f1-4a42-8078-d5fef1b4105a,Good,5
246ce4e9-9929-4da3-a8d8-2aa24b57858a,Good game,5
a3305ecd-4555-47f3-9999-d5a3c4c4d897,Wonderful game with different games on every episode,5
424a56cd-2f80-46f4-8d2f-2115db0f59e0,I like this game . It's wonderful game 👍😍❤️,5
4f1fa839-7901-4eb7-9486-55fad7599f83,Nice,4
a70f14e7-e07b-4a0f-a553-dfc543ef7943,Funny,5
ef4f5935-902a-4941-81ff-aac3c9ca9c58,hella rizzy,5
2fbb0517-3871-4e56-ba84-6eb374abd2c4,Good,5
8d71b97c-1a87-4652-a71a-11e4a57af3f4,So beautiful 🤩🤩🤩🤩,5
83b45a25-342b-4443-963f-ba3dfb2adb5e,Tooop,4
a4040cdc-1d70-43da-be13-86e83120ef9d,Good,5
857a6304-804e-4415-99eb-c9943e48db4a,جميل,5
74217774-3caf-450b-9c6a-e70f16b26e73,Good,5
5600acd4-fae4-45b2-910d-26901385a7b9,Its good❤️,5
3d5c454d-ac06-459f-85a9-f10eda96c4c3,Wonderful endless runner game❤️❤️❤️ Makes me think critically and that's the way I like it,4
1fb10d14-ef20-4b09-af75-9838da9a65ef,Super,5
293d0b8c-aaf4-4dc6-b4f7-9ba92e92d7a2,"Candy Crush Saga has improved a lot. Lots of free boosters 😍 Download, play and have fun in your free time.",5
26fd3344-ed26-45ba-9456-020117216533,Good game,5
a775aab0-e901-4449-87f9-1d7f19c268a4,Nice in reducing stress when's praying.,4
f710d8ea-b4a3-45c2-aead-e8c7aca6d349,Love it... It keeps me busy🙂,5
22f1f075-54bf-47c8-9aa3-4b3c8f5fe283,Good 👍😊,5
1a17986b-b9bb-4e55-aa4e-d6c1f4419ebe,Like playing a poker machine,3
295182fe-a24f-48fc-b944-a3e8c5a1dfa5,Awesome,5
7c9e0529-119a-4317-8628-bd47e9fb9633,I like it very much but it also does cheating,4
4818a438-24f6-44fa-909d-17912813186e,Great and beautiful game,5
22aa06e3-f96e-4896-baa9-1125ca16418c,Supar,5
5c5569cf-d00c-424f-8f0d-93520a249e96,Good,4
f1fb57c8-d607-44bf-87a5-6a91756300ac,Good gime❤,5
63850810-52cf-443b-b9f9-8f8ba8c663c9,Nice game,5
05ac4671-f2d5-4619-a7cd-3d0d0596fb47,Good gamw,5
afead0fb-5868-4681-b5ae-a7f678616a6e,"Great game, but so many adds. Easy to get addicted",4
12dbeb51-8708-4e21-85ad-64867492fc55,Booo,5
44e3d3fc-1358-42b8-ac9d-bf54a522ccba,Good,5
e3696e36-bdf7-4b7e-97f7-76b5a4b54938,Excellent 👌,5
a4fbde7a-aeb4-4efe-94aa-2af1cfcac0ac,Very good game,5
cf6f3e3a-f582-41c2-9e12-94245347df41,Good game but if it doesn't want you to win a level it will make sure😂😂🤌🏻..,4
b5a21f08-4a85-4184-bd17-20c4d6164073,"Everything else is fine, it's a good game but I am not getting any ads on my phone which would give me another chance to play it",5
93037a44-f9e2-4331-b284-8fa3f76cf61f,أفضل لعبة,5
46b15695-88ad-4ea1-91a7-b40af1948950,جيد,5
8baee425-2105-438f-99d5-b659b3c1f5da,Way better than angry birds.,5
054a6009-8837-490f-bc44-a26453cbaef4,Great,5
a828a6fa-8d3a-4692-a89b-e6459faeba80,Good game,5
1c3e0a8e-b309-4dc6-a3c2-bf17405d15e8,Nute sure,3
146cc7af-ec5b-445d-95a5-ceb00926c410,Good,5
f33c6cb4-5d51-4d6e-9444-808ef9325e37,Best ever great,5
dd0f043d-b30c-40bf-8011-0992e47d6d52,Wonderful,5
57326872-0725-4239-b725-362ad77b4c8d,Best,5
f2257151-d7a3-4e7e-bdea-358cdb76fa60,Happy 🎃,4
71e08bf8-e580-4cf9-a091-9ea703622720,The game is awesome 😎,5
c05e14d4-beef-44d0-812f-58c645c3120c,"It's fun to play online and offline games, it can also be used for children.",5
4e4ef111-73c1-4f49-a266-abd2d1b1104e,Good,4
bd34a964-74ce-4b97-a3f8-de267cbfd28d,"Fun classic game. helps with stress. I try really hard not to pay to play and as the levels get harder, It's obvious that they design the game to make it enticing to buy things. But it is fun. Still playing after all these years.",5
be5a8397-bf8e-4fc5-b263-6013adc3370b,Good luck,5
aa5aa0a4-7c06-4e01-a116-8abe878e7f62,very nice game,5
bc50215e-3f4e-4fa3-aecc-c0b7e066fafd,Good,5
929f95e2-47b1-4f63-87a1-8ee01c120169,Awesome 👍,5
db54e936-4c5a-4900-82e6-f78d4db38eeb,Good,5
70646cf2-56fc-4347-b06d-d36bc050f175,Fun,5
513b19b2-7aa0-4d33-bf60-59076c6f9443,Is a fun challenging game that opens the mind to many possibility,5
cb8dcfe8-5d68-4ca7-8ebe-ee45823724c1,Nice 👍,5
fb053823-aab0-49f6-9bd0-2b0b2d207e6c,It's a fun past time I'm guessing until the monetization nudge kicks in like every phone game... 😢,3
b6e6c28b-6f58-4217-b4fa-4eb3c4379486,nice,4
f9fc3a96-dd44-4ab9-9b97-4eb9ba308504,ধদ,5
449120a3-0973-4a2f-8dca-878c9f09f737,Bad,5
6288c383-65cd-44d5-a1cf-23c514bc583b,Love this game. Great way to kill time,5
a960c058-6c08-4e4d-b11b-159a2dbf75cd,Super,5
bfa6feab-4266-4dde-97e0-689ba9e08f4d,Exciting,5
87e339b7-b4b3-44b7-b6ba-5f04a6b30cbe,Fun,5
fc2cda97-583e-4bb5-907e-a570e616545c,I love this game,5
03166b0d-f743-4b0b-8921-4ffb1d1d47ba,Nice,5
230bcaee-8758-41f5-b4ed-2df1e46b44ef,Fun n stress free,4
814d6ba6-2323-44dc-8921-18ac1fcbc234,Great,1
14017c72-fe61-43e9-9fe9-913f1c5edfa0,Nice,5
46d56c9b-9e6c-4b42-a377-7abe470b4f95,Super great time playing for points,5
5f6730fa-d4c6-4849-b46c-fe96902cfa59,Fun and it addicting,4
dc684ad7-3df2-42a8-882b-593ae9df439f,This is a relaxing game,4
97591718-fe7c-4c52-aa31-489e6f335770,Fun,5
0dc3acef-8c3b-48af-962a-3cccc90f88e0,I just want the rewards.,5
3c1df76c-b630-4acc-83de-566535600195,F7n and chal3ging,4
a3c744e2-e3c6-4009-8207-b33ebea36f11,This is a very fun and entertaining game,5
907e84c2-3e65-4a43-804e-ca3a7f460032,Fabulous,5
d11a1c53-2954-4ea9-b8c8-cb6ae4be4aae,Nice game,3
db8f64fe-fb41-4ce2-b3a9-2a7769417199,GOOD GAME,5
b55c4a9d-afb5-4628-b691-082d37ddb432,Wow nice 💯 meme on instgram 😅keyu ki iski adat lag gayi hena 😄 bese acha he game bacpan se khel raha hu me 👌,5
567b56fb-3f0f-4e8a-bf5b-5621850d982d,Great,5
7e362556-bd88-4cb2-bba8-9058a49cf4b4,Very nice Trip 🍁,5
dc0fb452-2d24-4a6c-a779-917d602c155b,Fun,5
ceb6bebb-edc3-4275-9b78-5f47aa1369e4,awesome,5
9d9703f2-736c-4fc8-9cd9-dfa9d9741abb,Awsm excellent 👍🏻👍🏻,5
04258d36-df83-4dcf-8654-1900ae3b77b7,Very nice game,5
0e9aaa29-9af6-4258-ab44-0ffbe9262a7e,Niec,3
20ad60dc-2659-4824-9427-d3fb889281f9,Timepass,4
b2dbdf86-2421-47f8-8291-59bf0969f2af,I like this game. Because it's all about playing with same color candies ❤️,5
d98431b4-38bd-4faf-9a12-52dd1f6e4f6d,Time pass,5
984f4ce6-31df-4a58-adda-96d11c9ea6d1,"I was on level 7800 ish and I lost all my boosters. It was connected to my Facebook account so I deleted to see if my boosters would come back and it started me over at 1. My progress was not saved. After years of play g and glutch after glitch, this is the final straw.",1
c10cb09c-4969-4cae-b029-16a989f59389,THIS GAME IS SO FUN AND ADDICTING AND COMPETITIVE ITS ME MY BROTHER AND GRANDMA,5
95ae1756-c9bf-444a-a738-9b1d359527b3,😀,5
46f84d8a-0c8c-4fc4-af1b-2518f817bddf,I love it,5
ce7d694e-140b-402f-9215-da016d412fad,Djuoooossssss,5
d42a4bcb-e19f-4608-9356-8cbb539aeb75,Fun!,5
cf565b39-d9f7-4a06-b2f1-acf8490f6ece,Nice game,5
e8379e47-d8a4-4907-9d7e-99aabafb3412,So sweet,3
6fb5a28d-a55f-4308-9d42-108c1ccf2400,Very fun and so many levels! Totally would recommend.,5
ab097d63-93ae-4e42-b777-f1b523bb23ff,Love this game,5
e20a16ee-184d-4209-a24c-33e529966157,"Going good, impressed with the game",5
e44641f3-6d29-40f4-af48-d542d7a1d1e6,Great game good graphics. Games in a game. Some what easily played kid friendly,2
0497a71e-34cc-49f1-9f87-55918fbfa925,Super fun!!,5
ef2d6bd5-238e-4ac7-8f90-0dbd04293593,"Been playing for years and love this game. My only complaint is all the pop ups that you need to close or say continue or say next. Closing 7 windows just to p,ay the next level. To be clear, not ads, just annoying windows.",4
9b887627-0936-47ae-a6d3-718cab7cdaf9,It's a nice game with challenging stages that keeps one on point always keep the ball rolling,4
9231dd02-fe77-4091-be81-a5b7e2a7de0c,Best,5
ff247169-253f-4670-a1bb-0ebe0b1a78b6,Good game!!!LOVE IT!,5
099ca219-1d8c-48a3-a962-e396fd07a91e,Wonderful time pass game,4
64fbcbac-5443-49ef-8f83-b243f02bc9fe,Good game,4
cc2e59c8-f516-493e-9759-9695e075fbaa,Great time killer. Addictive!,5
bb310732-ecc0-45b1-9783-1909c3d8d286,Too many ads and too little skip buttons I am so tired of seeing these ads everywhere seriously can't u just promote ur game with just ONE AD?? Listen to ur reviews because I don't even see how this is enjoyable with ur stupid ADS I can already tell how desperate u are by people downloading ur game because u have 3 ADS popping up as soon as I play a puzzle game also I don't even see how ur game is super exciting to play,1
ecf2292e-c75e-4070-b869-3770ba7d0da8,Good game,5
df4db356-d44d-443f-9866-dabf1acc2bf4,Really fun game,5
df7526a5-75b7-41c0-a412-ce2a1b947e6a,Relaxing,5
52dfe09f-7fa1-4fad-b9fc-a7b9b596210a,Awesome 💯,5
29584d72-91c4-4df4-ae9d-6ae62eb13e24,"The first 20 levels are ok. Although this game is very challenging, it is designed to lure the gamer into processing multiple booster purchases. The built-in hints do not favor the gamer to win either, they are built to strongly encourage the gamer to spend money on boosters. It's to keep the gamer engaged, purchasing boosters, while never ending in like a pennant win like Super Mario Brothers did when you cleared all the levels and successfully saved the princess.",2
7176a246-08be-4155-9fee-55aac7f2ccc2,Fun game,5
12dc390c-4e93-478e-bfd5-152689ee964b,BETTER than EVER!!! Very addictive.,5
6154e580-d464-43af-9a90-81b213c91917,Best game for kids and stressed people..,5
57786e93-d61c-418b-ab05-94db83bf0e8b,"Awesomely, amazing",5
a48b239a-9977-4fcc-b2d9-120334f036c7,Awesome 👍😎,5
836fdd02-eac9-4233-bd61-1a930f293715,Love it,5
081d4617-4493-45d6-9e66-d96f6bf4d880,Good,5
362ee140-eeb6-4055-b169-1dd8e491d3e0,"Thoroughly disgusted with the ads for helps. Can't get out of them. Also very unhappy that there's no help desk and the people who run this game won't give me a way to block ads that I can't get out of. Apparently game development doesn't really care. Been told the company doesn't care because each player doesn't matter, they'll just get more",3
5bbc13e2-b761-47b7-a354-a383016cb4e6,Strategic fun,5
404fcac4-1c35-43a5-a9bc-4867485c71af,Fun,5
230c5601-c442-4485-bea6-d8fb6258292c,Watching the ads feels like a trap because some automatically lead take you to the app store of the ad otherwise the game is good,3
b53b2f2b-b503-47c8-8e8f-7529c62805f0,Nice,5
4f1d8c28-401e-4140-8763-643e9de90684,great way to pass time.,5
203549b3-c767-4fbb-87b1-646fea8748d1,Fun,5
4bfb47e4-b2ef-44e2-85e6-f74cf15169a6,"Not enough lives. If I can't play the game because I'm out of lives, I just delete the game. Not worth it. Good job creating a bad experience.",2
47083de8-0658-4069-90aa-b785fe4c3c10,Fun,3
ae06c74d-ee8f-41fe-a4ad-68ffe8197f05,Very nice,5
ef800fad-52ab-4611-8810-728b112fac91,Interesting and addictive and highly engrossing.,5
28258db1-ddcc-4cdf-9997-d81ac8e90171,Alot of fun,5
0bb44b80-b051-46dc-b3b0-4c914e40aa49,Nice,5
0d755d7f-b9e5-4520-9f5f-0e56b8ec2426,So addicting!!!,5
48b8365b-3957-4ecd-8836-ca8431918598,Good,3
181705f4-1684-43ce-90be-ffd16c304045,Ads for extra moves no longer play. I have requested help multiple times with no reply. Deleted,1
0f888c2a-60a7-45b2-8fab-f6da897b2c60,Wonderfully,5
de8e1706-2f28-42ef-b80d-f841583dc0db,Fun game to pass the time,5
2540604d-8e4b-4f5c-9e01-168839e030bd,Fantastic,5
78e81af2-4536-436c-bf6d-d239fdf66780,"Cant contact the store to purchase extra moves etc, deleting",1
6dd5c852-3f79-405d-b33d-863cd37baf95,How to earn money,1
6e08ca8f-1f1c-40b4-ba6c-a1978701dcd6,Great game some levels are very tough and make you think but helps pass time if you're bored,5
75278a46-972d-4068-8929-7dcffd562049,Excellent,5
ba31ec3f-38d0-4344-b909-81ae508ba0a7,Nice game and very relaxed when I'm playing,4
aa9e8368-4d4a-4668-8ea8-497db8cf9d06,"So fun! Me and my ladies at the library just love playing 🥰🥰 we call ourselves the kicker granny's 😉 the grandkids say I have an addiction, but this granny is a DIVA 🩷🩷 I'll tell me ladies at book club about this game ☺️",5
f7418487-eee0-4c47-8e0c-c2f4afd634e0,Great game,5
f5460ce3-5fad-4fcb-9837-1d88220e4ee3,I love this game. Been playing for years.,5
20cb79b1-d079-4fe6-a3cb-dc379592eb2f,Good,4
ef3906b7-68a7-423c-9bdb-4bb7ae85d121,Fantastic,5
44dca1b0-c3d1-4d3a-954f-a32769e11648,candy 👍,5
f2daf332-7e3e-47d0-bb6b-ca9d8f93e00a,Game cuts off in the middle of playing or when I'm trying to watch ads for extra moves. Is getting to where it cuts off on every board. Can't even play the game. Uninstalling it,2
1fbbd997-07b8-4606-a62d-e32a42c8f67f,Great game,5
fd0ddb66-910f-494a-a8c7-9a68ae283f64,Relaxing,5
20c7633c-48b9-4281-ad2d-d05a79b63a4d,Best of all time,5
46e88677-02ac-480c-9c40-ff01b98c5917,Greatr gane to keep ya mind busy keeps you thinking what new levels are next love it good game to pass the tune😃 love gamebest game best game ever king made,4
84312b37-09f1-4794-9d5c-6b6bc2f1e8ae,Amazing 👏 🤩,5
45f53bff-d596-41bf-860c-015c1cf6bf27,Game is rigged it plays the wrong moves at first I thought it was my phone but I saw it for myself it ain't fair,1
f83f7cee-4597-45e3-90b8-5b52cab41851,Great game,5
4fe0f9f5-2739-4f15-a7b6-0ac4020e9af6,Do Not watch 30 secondes ads.,3
19e6ff23-e4be-4a28-9f0f-0bc226fc755c,Good stress releif,5
10988f30-fb98-45b2-a904-59e1bd8c09f5,Good.,5
e94d4e05-7933-46fe-bc06-41aef5dab164,I enjoy this game to much,5
58b79ea2-5ab1-4896-8887-a53aee302d7d,Every TEMU ad screws up my game :(,1
52543e5a-0e33-4335-a0e6-40828cba40d7,Pretty nice,5
a8ce8963-5a34-4a23-b4aa-6fed4e3820b9,Good fun to play,5
9b98f4ac-d213-42f5-9042-fd734b62325f,Fun,5
840c55fa-09c2-49f7-a187-db0b90927e8e,They keep getting in the way . Smileys,5
eac23d36-35ee-4b70-8d8a-a68b1b1fd830,Good,5
15e641e6-aaee-477d-be1d-b8a16f3effe5,Good 👍👍👍,5
5b1c309e-28ff-48a6-b49c-2bc9a229b6d2,Addicting,5
c90506cd-0ba3-4a26-9379-2290a1621194,Nice,4
e071b6df-0e2c-4662-add9-700774758c56,SO MUCH FUN TO PLAY,5
d29c3f97-5834-4f0a-9323-58eb89e8b3f6,Having Fun!!,5
51e3d55b-c7f8-407e-8081-e48f1f856bfd,Candy rush is fun to play when I'm bored and it is my grandma fv game,5
93418fb4-4e52-46c5-8377-d0682214c81c,I want to sell my candy crush saga account.,5
a5ec9601-4f0f-4bf3-9410-ec479cb0640b,Fun,5
ce729ee0-5e9b-4572-9cb3-7fb6c3b51326,Good gems,5
7a5c0439-faf4-4083-ad95-6677c89ff979,💪,5
bafab791-19de-4597-a5b6-4109c5d58218,Nice game,5
39d2dd18-ba05-4f9f-a8a5-06f4477eb1cb,Good,5
67d7c285-6c11-4ecd-9029-e013bb4a7fd8,جميلة جدا جدا,5
29a2ea47-42e9-4392-9e65-3e309b7fcb1c,Good game 👍💞🥰,5
800a44bb-60f8-4890-8515-9e60a5effd02,Very addictive and fun and no annoying commercials.,5
66c1cda9-5a91-4bb7-bea9-6a5758301bcb,Love it,5
49e11eee-e462-4a56-b1bf-05f422317fbe,I'm still addicted love it,5
38f4a16e-dfbd-4596-aa3a-c6ffe3bd4040,Fun is 4 bulga whales,4
1ef44e2c-3bf9-4aeb-86b5-5fae38fc876d,Very selfish 😒,1
1f79cb92-702a-48b2-938f-9399c9f5ca9f,Good gemme,5
e3f04df0-4e7b-4019-b40d-9baf4b8a173e,Relaxing game.,5
6deab9eb-ac69-473c-b4e1-ecb5bca1a1de,so much fun,5
03bfbb39-9786-42d8-beac-5a41794dfcbd,Good game,4
c839f23b-acd8-49a3-bcbb-089ef5f335f6,Good luck,5
8ed3d881-102f-4c65-bb66-bee82d4adda9,Good m bad but definitely entertaining..but kinda wrong for not making good on paying rewards when a challenge has been completed I've robbed of my gold coins on atleast 3 different occations n have not received any compensation n I spend alot if money with yous on a daily basis,4
d81078a5-81ec-426a-92b5-8b71fe69f4d8,"I just love this game ,,,,i just got the jackpot from wheel, some level too hard",5
3c58dd9f-6cb3-4586-afb8-983f1a6d7499,Fantastic 😍😊,5
663571f5-5fb8-4cd8-9122-e2c07ebc8bd0,To good,4
c81d118e-735e-4475-85f8-0edb9a5da375,Always love playing and relaxing with some CRUSH!,5
4ed5ccf0-6416-4741-86f7-8e1c40c1084d,"This is awesome full of fun, I love it",5
dad0099c-369a-4272-8772-cf5611dc1db5,Nice,5
811e1b1e-7038-425a-89e3-bee01a9f7e30,Good but hard level such more,4
78099181-6b60-451e-9080-0434714f458c,Great 👌 experience with this game very enjoyable.... loads of fun,5
1426766f-4851-4e1e-b7f1-77a1a8c9e6f5,Fun,5
35486f58-a6fc-4591-88dc-1a17a21fc4be,great,5
4ef302f9-932e-4e4c-a6c6-e20ef60747bd,AWESOME,5
e8252089-2eca-4056-8cd0-e17f92806760,"I love this game 🎮 it is an amazing game, I really enjoy playing it ,you can never get bored if you have it 🤞",5
0a2746db-63e1-4fbd-806d-c8a4967b0f37,Nice,5
9dadac87-8356-4df0-a8d3-b1562e5235d9,Having fun !!!,5
93562a0d-dc8c-4078-a76f-b1c8034839f4,Nice,5
e86b3c7c-7626-4883-a6f2-0cd1a658c4a2,Very good game,5
e6128983-a39b-4767-9b91-d2f471eda45b,Just an easy relaxing game to play,5
4c777c3b-523e-4d3f-86d2-8a9a8229ca0c,Good game,5
7ff0911c-6cde-4b8e-acae-202798cf2413,Excellent game,5
1f7c4341-60dd-44a3-b87d-961e00f2d8c0,"This game is so strategic. You have to concentrate on every single move from level 75 on . I absolutely love this game . It's literally so addicting . It's so difficult to save gold bars as well. But I am determined not to spend a penny on this game, no matter how much of an urge I have, to do so !!",5
69b83654-ae16-42d3-94c0-f133fcec0872,Awesome game!,5
a689845a-990f-4fbc-93d7-5ec07bb4d841,Nice,5
504a0b57-db06-4f65-aa49-b5dd8189bc9b,"Good, fun",3
18c07a85-c23a-4ba3-8fcb-7b1ab35f78fe,Relaxing game,5
448590c4-46bd-4922-8cc5-96a0e8c5ffe5,"Nice game, time killer",5
b1dbe046-0c9c-47f4-a83e-215b2ab34924,Good 👍,5
787d115d-32f2-412c-8e2a-2aa16717ff16,Very good game,5
7a0a21a9-09d2-49ea-a8ee-f17e12270950,this is good game,5
c55bd70a-060b-412b-977e-bbb9581afd29,I strongly dislike that it forces you to do the Candy Royale. I need an option to opt out.,3
e3a7e554-6d86-413b-a3ad-84ccdf6112d5,Good gaming aap,5
7f24bbfe-6fee-43af-9601-c468ede2a54a,It takes over a dozen pop ups and ads between levels. Uninstalling,2
ea118e30-854e-4bd1-ae9c-c8fa5cc7bea6,Wonder ful game,5
6fe3de1d-bff0-49d9-a9b8-cdeb51d23e48,Love the challenge,5
75be260e-93dc-4459-84a2-5ccecc2c1768,Great,5
666a16ff-434f-4127-8bd3-a74f380962ed,"It's a good game and I'm the best player, 😂",5
ecc61def-5cca-4945-bdaa-68184da01fb3,Super game,5
246df710-d7e9-4132-80e2-cae0510cbb56,Love it,5
fe58b396-136d-4476-8a42-975703d86404,Very nice game,5
200f58a3-fb38-4504-a1bc-c3e4519df81a,Best game ever don't listen to those negative reviews that say the game is horrible,5
44de9108-1029-436e-98dc-537c1cce44da,Brilliant.,5
c4ee06fe-9b52-4a81-87b1-b1999938f5ab,"Addictive, great time killer",5
bac99975-073a-4a2d-8939-7be1d4ebaa00,Very time consuming but very fun at the same time,5
83a19144-b756-4422-9236-636f948f7842,Best game to improve our brain 😜😜,5
303cca1f-aa83-4a02-be43-df1d74e8ec4d,Lovely,5
a79792ea-b051-4f37-8e89-b1e9fa3a9404,Exceptional love playing and passing some time,5
d338341d-5c01-4ced-99b8-2c93bf0aa93c,It's a good game but the main problem is when ever I am playing in my form and my best this damn game gives me a black screen and after that I just have to close my game and start over then all my streaks and everythings are gone.. and it happened with me a lot of times this is bad.,3
34f95c40-285e-45b8-9dc1-1b8b18a434e9,Jab bat na bni hera fer se kutte lada diye gay jangal ke sher se 😎,5
ee384221-0d23-4af0-aeb3-e0447f0296c5,MY CHILDHOOODDDDD I MISS IT SO MUCH,5
5f8b3a94-b050-4da9-b015-7dbfecc85e02,Its fun!,5
676e66a1-b6a9-4e2e-8e29-2f0fcde61189,Takes too long to get to the next level. You should be able to skip the theatricals after you win,4
e439bb9e-8131-4e02-bc49-c665de12dbae,Wow,5
db584836-76ba-4450-8670-fb278a72ad94,Nic game Full entertainment,5
f4c9e693-ae0a-4f89-9d2f-1db609023e74,So funny,5
60f10169-3245-4369-96ce-d6349f7bb245,Excellent,5
743d5a69-99a1-4b8f-92d5-d4a9e2e44690,This game is very best,5
2691a57a-b2f4-4cc8-ad03-774c4dcab79c,So fun,5
73868d7f-6503-4a10-b8eb-493cf5582cd3,Intresting game but sometimes gang and once agai play the game and missed the good chance to play the particular number to next sometimes give somuch of tries and sometimes never have to won very boring that time 🤔,2
35db8cc7-138a-4a1d-b3a6-713aebb49bd3,Very melalaikan to me!!,5
3d902c5a-189b-4d09-aa8b-3ce0dbcf0e4b,I like it,5
0d14d583-ecdf-4c06-a653-c72f8bd77786,Exciting,5
4c288d7e-0159-43e0-ab74-d53ddcce9cc8,Very interesting game I like it good game this is beter,5
9a6c29ad-f7d7-4dcf-82f3-a4de4be9f1b5,good,5
704b4b6d-9afa-4e30-9c0e-e8dd92a45ffe,♥️,5
0c9712d3-881f-46e0-b595-9c1d23cf58ba,Love it,5
b7310d74-09ec-49d1-bc6a-f643a25e1d23,It's a beautiful game 😁😁,5
ed37c4cc-14c4-4a92-92a5-c24aa4053ee7,Very nice,5
97793edf-2985-4cba-984f-4f02c19a99e9,Quick fun,5
874634ac-2f98-45ab-94e9-e3503263036d,Super,5
43668d99-0b70-4e20-a755-82a8a2cd0657,Mind relaxing and best thing is we can play it offline ☺️,5
86a0386d-0b1a-4f43-ab98-73056e08d7ab,Nice game,5
588ac18c-cd37-4379-997b-a0e6d6fb41fa,"Great! Just beat a level, rate this 10,000,000/10!!!!",5
2dd49b37-67cf-4f8d-8fc9-35067d14e0b9,😛,1
03c978d4-41c1-4e72-a8d2-9c7cd1e22322,Enjoyed,5
e06a874e-2554-4803-9670-4cf7c953735d,It is soo great i love to play it when am in a car or long trip,5
eb9dfee0-13b5-4002-aed2-a12e224ee689,Woow,5
3e8737a1-e370-46a1-a8fd-39290fc621db,Very good game,5
0f5fc649-9f40-4739-9b2e-89b240c47a41,What happened to the old music?,2
ef9c9f81-4418-43dd-9397-3af3464cc201,Love this game good strssgam to plày,5
0f01e19a-872d-4859-b3fd-23ff111064a5,Good,5
13f8d6d9-c191-40d4-bf5a-2f925bc17c77,So fun 😊,4
09a8aa9d-98e8-4db4-9966-173f99516559,Mast game hai bhai,5
